"newstudents","money","institute_id","instituteeiinno","institute_name"
1,720,4093,"100424","FARIDGANJ BAHUMUKHI FAZIL  MADRASAH"
1,720,8773,"113750","BIBIR CHAR RAHMANIA FAZIL MADRASAH"
5,3600,8803,"129573","BORO LEKHA MOHMMADIA FAZIL MADRASAH"
1,720,8864,"100996","CHAR LAKSHMIPUR FAZIL MADRASAH"
70,50400,8899,"106208","CHOKORIA ANWARUL ULUM KAMIL MADRASAH"
5,3600,9640,"120527","PAUSHGARA FAZIL MADRASAH"
1,720,9520,"124467","NACHOL BAGUM MOHSIN FAZIL MADRASAH"
3,2160,8988,"120787","DINAJPUR NURJAHAN KAMIL MADRASHA"
3,2160,9320,"101932","KEOTA GHIGRA FAZIL MADRASAH"
1,720,3641,"124979","MIRGONJ HAT COLLEGE"
1,720,71665,"124113","Mohar Kaya College"
18,12960,4062,"109999","TULSHI PUR COLLEGE"
5,3600,8602,"105387","AL AMIN ISLAMIA KAMIL MADRASAH"
1,720,8739,"127272","BETGARI EKRAMIA FAZIL MADRASAH"
7,5040,9700,"113806","RAJNAGAR RAHMANIA FAZIL MADRASAH"
2,1440,8919,"104579","DAKKHIN SUKHCHHARI A. K. SHAH A. H. U. FAZIL MADRASAH"
7,5040,9603,"127274","PAKURIA SHARIF KACHIMIA (RH:) FAZIL MADRASAH"
3,2160,9438,"119645","MAJHGRAM FAZIL MADRASAH"
2,1440,9267,"118582","KALIMAKHALI AZIZIA SIDDIKIA FAZIL MADRASAH"
1,720,9084,"104916","GOHIRA F. K. JEMEUL ULUM KAMIL MADRASAH"
1,720,9118,"114253","HADIRA ISLAMIA FAZIL MADRASAH"
1,720,9223,"123378","JOANPUR SIDDIQUIYA FAZIL MADRASAH"
3,2160,3067,"109111","BARAI BARI ADARSHA  COLLEGE"
16,11520,3249,"110000","DR ABDUL MAZID TALLUKDER COLLEGE"
2,1440,3778,"114457","PANCHPOTOL DEGREE COLLEGE"
1,720,9867,"103310","TALSHAHAR KARIMIA FAZIL MADRASAH"
2,1440,8922,"129248","DANARHAT ANSARIAH FAZIL MADRASAH"
3,2160,9657,"118579","PROTAPNAGAR A. B. S. FAZIL MADRASAH"
2,1440,8947,"115611","DAYARAMPUR SIDDIQUIYA FAZIL MADRASAH"
4,2880,9088,"126126","GOLEHA HAT FAZIL MADRASAH"
7,5040,2988,"126150","AMLAHER DEGREE COLLAGE"
2,1440,3285,"127140","FAZAR ALI MOLLA DEGREE COLLEGE"
1,720,3449,"124349","JAMBARIA  DGREE COLLEGE"
5,3600,3463,"109992","JHAWLA GOPALPUR COLLEGE"
10,7200,3483,"122455","KACHAKATA DEGREE COLLEGE"
7,5040,3739,"118002","NAZIR AHAMAD COLLEGE"
7,5040,3790,"123026","PATGRAM ADARSHA DEGREE COLLEGE"
1,720,8581,"115888","A. B. G. K. FAZIL MADRASAH"
2,1440,8633,"125620","ARIFPUR JAMEUL ULUM SIDDIQUIYA FAZIL MADRASAH"
29,20880,35617,"106068","Badiul Alam College"
4,2880,9608,"126124","PANCHAGARH NURUN ALA NUR KAMIL MADRASAH"
4,2880,8949,"101608","DEBIPUR ISLAMIA FAZIL MADRASAH"
1,720,8964,"112253","DHANIKHOLA ZAIYARPAR FAZIL MADRASAH"
2,1440,8984,"113705","DIGHIRPAR FAZIL MADRASAH"
6,4320,3252,"119952","DR. ENAMUL HAQUE COLLEGE"
2,1440,3333,"124114","GOPALPUR DEGREE COLLEGE"
3,2160,8582,"129044","ABAD TAKIA MOHAMMADIA KAMIL MADRASAH"
1,720,40112,"106747","Baktar Munshi Sheikh Shahidul Islam College"
4,2880,9572,"107618","NOAKHALI KARAMATIA KAMIL MADRASAH"
2,1440,9372,"116665","KOTCHANDPUR KAMIL MADRASAH"
2,1440,9312,"111891","KATLASEN KADERIA KAMIL MADRASAH"
3,2160,2973,"113719","ALHAJ SHAFIUDDIN AHMED COLLEGE"
22,15840,3243,"124824","DIMLA  ISLAMIA DEGREE  COLLEGE"
3,2160,9877,"127971","TARAGANJ FAZIL MADRASAH"
1,720,9405,"113569","LAXMIPUR DHALIR HAT FAZIL MADRASAH"
9,6480,9322,"115884","KESHABPUR DARUL ULUM MOHILA FAZIL MADRASAH"
2,1440,9027,"110414","FEKAH MARA FAZIL MADRASAH"
21,15120,3103,"122454","BHITARBANDA DEGREE COLLEGE"
1,720,3629,"105519","MEAH BAZAR COLLEGE"
4,2880,3805,"127017","POCHAMARIA DEGREE COLLEGE"
1,720,102273,"103572","FARAKKABAD DEGREE COLLEGE"
1,720,8775,"107092","BIGHA AHMADIA FAZIL MADRASAH"
1,720,9911,"104182","ZAFRABAD FAZIL MADRASAH"
1,720,8802,"113568","BORO KALINAGAR FAZIL MADRASAH"
5,3600,9023,"113969","FATEHPUR SAHEB FATEH MAHAMUD KHANUM FAZIL MADRASAH"
1,720,9258,"112528","KALADI SAHAJUDDIN JAMEYA ISLAMIA FAZIL MADRASAH"
6,4320,9138,"104187","HASHIMPUR MAQBULIA FAZIL MADRASAH"
4,2880,3078,"132011","BARRISTER JAMIR UDDIN SARKAR INSTITUTE (DEGREE)"
2,1440,3306,"103675","GALLAK ADARSHA COLLEGE"
1,720,8701,"122038","BANSHKHUR FAZIL MADRASAH"
4,2880,9847,"107454","SUKH CHAR AZHARUL ULUM FAZIL MADRASAH"
1,720,9707,"107085","RAMGANJ RABBANIA KAMIL MADRASAH"
2,1440,9695,"113471","RAJBARI SREEPUR LAZZATUN NESA KAMIL MADRASAH"
2,1440,9493,"106118","MONTALI RAHMANIA FAZIL MADRASAH"
1,720,9298,"107291","KARIHATI SALEMIA FAZIL MADRASAH"
1,720,3144,"125187","CHANDER HAT DEGREE COLLEGE"
1,720,3153,"122581","CHAR SHOULMARI COLLEGE"
6,4320,248641,"113919","Jamshed Ali Memorial (Degree) College"
1,720,34278,"122332","Majida Adarsha Degree College"
1,720,8827,"116250","CHAKLA FAZIL MADRASAH"
2,1440,9749,"109010","SALNA ISLAMIA FAZIL MADRASAH"
1,720,9718,"104912","RAOZAN DARUL ISLAM KAMIL MADRASAH"
1,720,9140,"107447","HATIAA RAHMANIA FAZIL MADRASAH"
1,720,9197,"104834","JAMEA NAIMIA TAYABIA FAZIL MADRASAH"
5,3600,2921,"115429","ABDUL WADOD SHAH DEGREE COLLEGE"
5,3600,3030,"127236","BAKSHIGANJ DEGREE COLLEGE"
13,9360,3040,"119951","BALUA HAT DEGRE COLLEGE"
9,6480,3436,"122582","JADUR CHAR MODEL DEGREE COLLEGE"
20,14400,3450,"128358","JAMIRATA DEGREE COLLEGE"
3,2160,3677,"128465","MOULANA BHASANI DEGREE COLLEGE"
10,7200,3810,"126761","PREMTALI DEGREE COLLEGE"
2,1440,3982,"117731","SHELAIDAH BISOWKABIRABINDRANATH TARGORE  COLLEGE"
4,2880,34337,"104466","Nazirhat College"
5,3600,8716,"107345","BASURHAT ISLAMIA FAZIL MADRASAH"
8,5760,9780,"126732","SHAH SULTAN (RH:) KAMIL MADRASAH"
7,5040,9028,"130251","FENCHUGANJ MOHAMMADIA KAMIL MADRASAH"
3,2160,3176,"105745","CHOWARA ADARSHA DEGREE COLLERE"
20,14400,3625,"126760","MATIKATA ADARSHA DEGREE COLLEGE"
4,2880,3997,"124826","TISTA DEGREE COLLEGE"
3,2160,9771,"105634","SAYEDPUR KAMIL MADRASAH"
9,6480,8960,"105630","DHAMPTI ISLAMIA KAMIL MADRASAH"
1,720,9289,"116810","KANCHER KOL ISLAMIA FAZIL MADRASAH"
5,3600,9105,"121791","GUDUMBA DARUSSUNNAH FAZIL MADRASAH"
1,720,3005,"123086","ATRAI WOMENS COLLEGE"
1,720,3387,"126935","HAT RAMCHANDRAPUR DEGREE COLLEGE"
2,1440,3903,"116309","SAMMILANI DEGREE COLLEGE"
8,5760,3987,"129313","SHIBGANJ DEGREE COLLEGE"
1,720,8625,"115090","AMTALI ISLAMIA KAMIL MADRASAH"
2,1440,8695,"112395","BANDAR ISLAMIA FAZIL MADRASAH"
3,2160,8815,"127609","BUJURG SANTOSHPUR KARAMATIA FAZIL MADRASAH"
2,1440,9840,"106694","SUBAR BAZAR ISLAMIA FAZIL MADRASAH"
1,720,9834,"110257","SORARCHAR ISLAMIA FAZIL MADRASAH"
1,720,9797,"129442","SHAYESTAGANJ KAMIL MADRASAH"
8,5760,9777,"120254","SETABGANJ KAMIL MADRASAH"
4,2880,9760,"107943","SARIFBAG ISLAMIA KAMIL MADRASAH"
1,720,9727,"112322","ROSULPUR OSMAN MOLLAH ISLAMIA FAZIL MADRASAH"
1,720,9601,"115527","PAIRA ISLAMIA FAZIL MADRASAH"
3,2160,9391,"128746","LAHIRI FAZIL MADRASAH"
1,720,9315,"105559","KAUADI FAZIL MADRASAH"
2,1440,9273,"128742","KALMEGH EIDGAH F. R FAZIL MADRASAH"
7,5040,3089,"121759","BELKA DEGREE COLLEGE"
7,5040,3668,"121057","MONMATHPUR IDEAL DEGREE COLLEGE"
3,2160,8640,"111472","ASIM PATULI FAZIL MADRASAH"
4,2880,9673,"125622","PUSHPA PARA KAMIL MADRASAH"
1,720,9630,"104255","PATENGA ISLAMIA FAZIL MADRASAH"
1,720,9510,"113601","MULFATGANJ AZIZIA FAZIL MADRASAH"
4,2880,9122,"128428","HAJEE AHMAD ALI ALIAH KAMIL MADARUL"
1,720,1506070,"128967","D. N DEGREE COLLEGE"
2,1440,3493,"126757","KAKAN HAT COLLEGE"
4,2880,8663,"115600","BAGHARPARA SIDDIQUIYA FAZIL MADRASAH"
1,720,8665,"113183","BAGRA FAZIL MADRASAH"
1,720,8687,"124093","BALITITA ISLAMPUR ASRAFUL ULUM FAZIL MADRASAH"
1,720,8717,"113474","BATHULIA BAROLAHURIA FAZIL MADRASAH"
1,720,8755,"102653","BHANDARIA SHAHABUDDIN FAZIL MADRASAH"
1,720,8782,"119992","BIRAMPUR CHANDPUR FAZIL MADRASAH"
2,1440,9395,"105907","LALCHANDPUR AZHARIA FAZIL MADRASAH"
1,720,9242,"107088","KACHUA AHMADIA FAZIL MADRASAH"
2,1440,9133,"101841","HARIKHALI DARUL-ULUM FAZIL MADRASAH"
1,720,9135,"127452","HARKOLI BAHUMUKHI FAZIL MADRASAH"
1,720,9143,"128942","HATPARA FAZIL MADRASAH"
1,720,9159,"102777","HOGOLPATI NESARIA FAZIL MADRASAH"
3,2160,2929,"119160","ADAMDIGHI RAHIM UDDIN DEGREE COLLEGE"
4,2880,220940,"130356","JAINTAPUR TAYOB ALI DEGREE COLLEGE"
15,10800,40214,"127357","Kaunia College"
1,720,8699,"121854","BANIAPARA KAMIL MADRASAH"
1,720,8819,"104452","BURISCHAR ZIAUL ULUM FAZIL MADRASAH"
1,720,8824,"104193","CHAGACHAR MUSAVIA NASIMIA FAZIL MADRASAH"
2,1440,8845,"103552","CHANDRA BAZAR NURIA FAZIL MADRASAH"
4,2880,8892,"124947","CHHIT MIRGANJ SHALONGRAM KAMIL MADRASAH"
3,2160,8902,"124808","CHOTOKHATA FAZIL MADRASAH"
8,5760,9350,"102370","KHEPUPARA NESARUDDIN FAZIL MADRASAH"
1,720,9010,"102373","EAQUB ALI TALUKDAR ISLAMIA FAZIL MADRASAH"
1,720,9014,"111464","ENAYETPUR FAZIL MADRASAH"
1,720,9016,"123388","ENAYETPUR WAJEDIA FAZIL MADRASAH"
6,4320,3278,"106065","FARID UDDIN SARKER DEGREE COLLEGE"
5,3600,59510,"109322","Bangataj College"
1,720,51572,"111199","Ali Asgar And Abdullah Degree College"
8,5760,8604,"102644","AL GAJJALI ISLAMIA KAMIL MADRASAH"
1,720,34679,"104537","Pahartali College"
9,6480,9429,"117972","MAGURA SIDDIKIA KAMIL MADRASAH"
2,1440,9430,"122039","MAHABBATPUR AMINIA FAZIL MADRASAH"
2,1440,9450,"121406","MARIRHAT FAZIL MADRASAH"
5,3600,9035,"120793","FULBON FAZIL MADRASAH"
1,720,9054,"109388","GARARON KHALILIA FAZIL MADRASAH"
11,7920,9061,"103546","GAZIPUR DARUSSUNNAT NESARIA FAZIL DIGRI MADRASHA"
3,2160,3257,"118796","DRM UNITED IDEAL COLLEGE"
1,720,3368,"110152","HABIBUR RAHMAN COLLEGE(M.PUR)"
3,2160,3488,"106993","KAFIL UDDIN DEGREE COLLEGE"
3,2160,3503,"102109","KALISHURI DEGREE COLLEGE"
3,2160,3548,"114524","KHALILUR RAHMAN COLLEGE"
2,1440,3582,"117811","KUSHTIA ADARSHA DEGREE COLLEGE"
4,2880,3716,"107415","NANDIA PARA BIR SHRESTHA SHAHID MD.RUHUL AMIN DEGREE COLLAGE"
4,2880,3890,"117892","SAGARKHALY IDEAL COLLEGE"
2,1440,76945,"125792","Salim Reza Habib College"
5,3600,9759,"119699","SARIAKANDI FAZIL MADRASAH"
2,1440,9688,"106439","RAJAPALONG EMDADUL ULUM FAZIL MADRASAH"
1,720,9494,"113475","MORDANGA SEKANDARIA FAZIL MADRASAH"
8,5760,9496,"112523","MORTUJABAD DARUL ULUM FAZIL MADRASAH"
6,4320,9485,"112931","MONASH K. B. FAZIL MADRASAH"
3,2160,9369,"119700","KORNIBARI FAZIL MADRASAH"
3,2160,3543,"102106","KESHABPUR  MAHAVIDYALAYA"
2,1440,3757,"121803","NURNAGAR UNITED DEGREE COLLEGE"
2,1440,3946,"119161","SHAHID AHSANUL HAQUE DEGREE COLLEGE"
3,2160,89514,"126485","Bangabandhu College"
1,720,3990,"126585","SHOLUA DEGREE COLLEGE"
1,720,3994,"119108","SHUVASHINI DEGREE COLLEGE"
3,2160,38727,"112328","HAZI BELAYET HOSSAIN COLLEGE"
13,9360,9823,"106732","SONAGAZI ISLAMIA FAZIL MADRASAH"
1,720,9808,"122057","SHIRATTI MOSTAFABIA MADRASAH"
5,3600,9790,"106693","SHALDHAR FAZIL MADRASAH"
4,2880,9661,"104080","PUKURIA ANSARUL UL. FAZIL MADRASAH"
2,1440,9553,"105562","NAYAIR FAZIL MADRASAH"
4,2880,3386,"119666","HAT KARAI DEGREE COLLEGE"
3,2160,248563,"110151","Hazrabari Serajul Huq College"
2,1440,3602,"109485","M.H KHAN DEGREE COLLEGE"
1,720,3666,"121892","MONGAL BARI MOYEZ MEMORIAL COLLEGE"
4,2880,3672,"125190","MOSHIUR   RAHMAN  DEGREE  COLLEGE"
3,2160,3690,"118383","MUNSHI MANIK MIAH DEGREE COLLEGE"
5,3600,8619,"119777","ALTA DIGHI FAZIL MADRASAH"
1,720,8920,"119644","DAMGARA SIDDIQUEYA FAZIL MADRASAH"
4,2880,9644,"128938","PIRDANGI S. I. FAZIL MADRASAH"
1,720,9637,"102542","PATUAKHALI NESARIA FAZIL MADRASAH"
2,1440,9585,"117026","NURANIA ISLAMIA FAZIL MADRASAH"
1,720,9600,"110124","PAILA BANIABARI FAZIL MADRASAH"
3,2160,9552,"122141","NAYACHAR ISLAMIA FAZIL MADRASAH"
3,2160,9531,"119230","NAMUJA S. S.I FAZIL MADRASAH"
3,2160,2912,"105667","A.B.M. GHULAM MOSTAFA ADARSHA DEGREE COLLEGE"
2,1440,2916,"126258","ABDUL  GANI COLLEGE"
4,2880,2923,"111665","ABDUR RAHAMAN DEGREE COLLEGE"
1,720,3097,"118902","BHALUKA CHANDPUR ADARSHA COLLEGE"
1,720,3773,"108335","PALLABI DEGREE COLLEGE"
1,720,3839,"128454","RAJAB ALI MEMORIAL SCIENCE COLLEGE"
12,8640,9801,"119774","SHERPUR SHAHIDIA KAMIL MADRASAH"
4,2880,9398,"122960","LALMONIRHAT NESARIA KAMIL MADRASAH"
17,12240,258701,"118261","GANGNI DEGREE COLLEGE"
6,4320,3441,"126151","JAGDAL COLLEGE"
8,5760,3477,"121611","JUMARBARI ADARSH DEGREE COLLEGE"
1,720,3495,"121943","KALAI  DEGREE  COLLEGE"
3,2160,3614,"114107","MAJOR GENERAL MAHMUDUL HASAN ADARSHA COLLEGE"
9,6480,3618,"101591","MANPURA DEGREE COLLEGE"
2,1440,3639,"113298","MIR MOSHARRAF HOSSAIN COLLEGE SONAPUR"
4,2880,35349,"107107","Ramganj Model College"
5,3600,34677,"122991","Shahed Abul Kashem College"
1,720,9825,"105157","SONAIMURI FAZIL MADRASAH"
1,720,9431,"118328","MAHERPUR DARUL ULUM AHMODIA FAZIL MADRASAH"
8,5760,9465,"117880","MIRPUR NAJMUL UL. SI. FAZIL MADRASAH"
3,2160,9067,"115522","GAZIPUR ROUFIA KAMIL MADRASAH"
8,5760,3565,NULL,NULL
2,1440,8908,NULL,NULL
2,1440,9280,NULL,NULL
10,7200,3404,NULL,NULL
3,2160,94453,NULL,NULL
2,1440,9261,NULL,NULL
1,720,2961,NULL,NULL
2,1440,9545,NULL,NULL
1,720,33210,NULL,NULL
4,2880,8753,NULL,NULL
48,34560,4029,NULL,NULL
4,2880,98715,NULL,NULL
4,2880,3647,NULL,NULL
1,720,8915,NULL,NULL
6,4320,9742,NULL,NULL
2,1440,3519,NULL,NULL
12,8640,9442,NULL,NULL
7,5040,3071,NULL,NULL
7,5040,9243,NULL,NULL
1,720,9586,NULL,NULL
4,2880,3239,NULL,NULL
1,720,44539,NULL,NULL
14,10080,101562,NULL,NULL
20,14400,222608,NULL,NULL
1,720,3140,NULL,NULL
15,10800,90377,NULL,NULL
2,1440,354472,NULL,NULL
4,2880,9627,NULL,NULL
4,2880,8810,NULL,NULL
5,3600,71809,NULL,NULL
5,3600,9416,NULL,NULL
2,1440,8997,NULL,NULL
1,720,3358,NULL,NULL
1,720,3949,NULL,NULL
14,10080,3704,NULL,NULL
8,5760,34041,NULL,NULL
6,4320,3322,NULL,NULL
10,7200,53784,NULL,NULL
14,10080,258632,NULL,NULL
2,1440,3367,NULL,NULL
1,720,3989,NULL,NULL
5,3600,39172,NULL,NULL
1,720,3715,NULL,NULL
1,720,9185,NULL,NULL
24,17280,92899,NULL,NULL
1,720,350657,NULL,NULL
28,20160,98350,NULL,NULL
1,720,3482,NULL,NULL
10,7200,3381,NULL,NULL
2,1440,33860,NULL,NULL
4,2880,9839,NULL,NULL
23,16560,34719,NULL,NULL
2,1440,8617,NULL,NULL
3,2160,58887,NULL,NULL
4,2880,4057,NULL,NULL
3,2160,9402,NULL,NULL
19,13680,3823,NULL,NULL
1,720,8647,NULL,NULL
2,1440,8761,NULL,NULL
17,12240,3924,NULL,NULL
4,2880,3142,NULL,NULL
2,1440,3685,NULL,NULL
1,720,3128,NULL,NULL
2,1440,3301,NULL,NULL
3,2160,8792,NULL,NULL
2,1440,3604,NULL,NULL
1,720,9325,NULL,NULL
8,5760,9670,NULL,NULL
2,1440,4010,NULL,NULL
7,5040,3835,NULL,NULL
56,40320,102753,NULL,NULL
1,720,3445,NULL,NULL
16,11520,3086,NULL,NULL
2,1440,8825,NULL,NULL
1,720,8874,NULL,NULL
3,2160,8935,NULL,NULL
4,2880,8799,NULL,NULL
1,720,9653,NULL,NULL
2,1440,43094,NULL,NULL
5,3600,3300,NULL,NULL
25,18000,33490,NULL,NULL
4,2880,9194,NULL,NULL
2,1440,4048,NULL,NULL
14,10080,4055,NULL,NULL
2,1440,9696,NULL,NULL
3,2160,3124,NULL,NULL
5,3600,35645,NULL,NULL
3,2160,9542,NULL,NULL
1,720,9254,NULL,NULL
9,6480,3510,NULL,NULL
1,720,9408,NULL,NULL
1,720,258048,NULL,NULL
8,5760,59795,NULL,NULL
5,3600,3335,NULL,NULL
2,1440,8888,NULL,NULL
1,720,258296,NULL,NULL
3,2160,9617,NULL,NULL
1,720,9440,NULL,NULL
2,1440,9866,NULL,NULL
1,720,3700,NULL,NULL
9,6480,4089,NULL,NULL
4,2880,9579,NULL,NULL
2,1440,8727,NULL,NULL
2,1440,3966,NULL,NULL
2,1440,9841,NULL,NULL
18,12960,3410,NULL,NULL
53,38160,35663,NULL,NULL
12,8640,3606,NULL,NULL
1,720,8995,NULL,NULL
8,5760,9253,NULL,NULL
2,1440,8722,NULL,NULL
2,1440,3408,NULL,NULL
2,1440,9356,NULL,NULL
3,2160,9417,NULL,NULL
3,2160,3242,NULL,NULL
1,720,9452,NULL,NULL
1,720,60543,NULL,NULL
11,7920,4056,NULL,NULL
62,44640,3492,NULL,NULL
6,4320,59525,NULL,NULL
4,2880,9271,NULL,NULL
1,720,9776,NULL,NULL
4,2880,9625,NULL,NULL
5,3600,9525,NULL,NULL
8,5760,3775,NULL,NULL
3,2160,3012,NULL,NULL
5,3600,9066,NULL,NULL
8,5760,3598,NULL,NULL
1,720,9328,NULL,NULL
4,2880,3027,NULL,NULL
3,2160,9543,NULL,NULL
5,3600,3926,NULL,NULL
10,7200,8876,NULL,NULL
37,26640,34147,NULL,NULL
